,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
287,Chenghai,100,CN,1595252521,66,23.46,116.77,87.8,6.71
288,Romita,75,MX,1595252521,93,20.87,-101.52,55.4,1.95
289,Quepos,75,CR,1595252378,78,9.42,-84.17,73.4,14.99
290,Gazojak,5,TM,1595252521,10,41.19,61.4,105.85,17.9
291,Rincon,20,US,1595252329,74,32.3,-81.24,84.99,8.05
292,Uyuni,39,BO,1595252522,34,-20.46,-66.83,51.53,2.77
293,Atar,0,MR,1595252522,19,20.52,-13.05,105.1,7.85
294,Aykhal,90,RU,1595252523,93,66.0,111.5,55.4,6.71
295,Songea,2,TZ,1595252523,28,-10.68,35.65,73.13,6.64
296,Saint Anthony,1,US,1595252380,77,45.02,-93.22,71.01,3.67
297,Chapada dos Guimarães,0,BR,1595252523,28,-15.46,-55.75,86.0,11.41
298,Kisaran,72,ID,1595252523,94,2.98,99.62,76.15,1.97
299,San Quintín,0,MX,1595252524,73,30.48,-115.95,69.51,13.18
300,Ugoofaaru,100,MV,1595252524,76,5.67,73.0,83.28,19.44
301,Xinzhou,100,CN,1595252524,40,38.41,112.73,74.35,3.13
302,Saldanha,0,ZA,1595252314,53,-33.01,17.94,73.4,3.36
303,Zhezkazgan,19,KZ,1595252524,10,47.8,67.71,93.2,13.42
304,Kismayo,99,SO,1595252524,70,-0.36,42.55,78.69,20.98
305,Mahajanga,20,MG,1595252525,25,-15.72,46.32,89.6,12.75
306,Zverinogolovskoye,100,RU,1595252525,75,54.46,64.85,74.62,8.95
307,San Miguel,98,SV,1595252525,94,13.48,-88.18,80.6,2.24
308,Thinadhoo,100,MV,1595252525,77,0.53,72.93,83.86,15.48
309,Tongliao,55,CN,1595252525,30,43.61,122.27,77.56,13.47
310,Leningradskiy,0,RU,1595252526,89,69.38,178.42,36.95,6.64
311,Mezhova,91,UA,1595252526,51,48.25,36.73,78.75,9.15
312,Juba,56,SS,1595252526,66,4.85,31.58,82.29,1.77
313,Rassvet,38,RU,1595252526,41,46.83,40.75,86.7,8.55
314,Puerto del Rosario,20,ES,1595252527,74,28.5,-13.86,78.8,19.46
315,Tarko-Sale,8,RU,1595252527,54,64.92,77.78,64.9,14.61
316,Gouré,29,NE,1595252527,49,13.98,10.27,91.99,5.99
317,Nemuro,0,JP,1595252528,92,43.32,145.57,61.0,5.41
318,Amahai,59,ID,1595252528,98,-3.33,128.92,81.0,7.7
319,Bandarbeyla,100,SO,1595252528,45,9.49,50.81,87.75,27.13
320,Saint-Philippe,20,RE,1595252528,60,-21.36,55.77,71.6,24.16
321,Praia,75,CV,1595252528,70,14.92,-23.51,84.2,9.17
322,Antalaha,2,MG,1595252529,70,-14.9,50.28,73.02,13.38
323,Genhe,19,CN,1595252529,94,50.78,121.52,48.94,7.16
324,Birao,56,CF,1595252529,79,10.28,22.79,78.57,4.9
325,Guánica,0,PR,1595252529,59,17.97,-66.91,86.0,11.99
326,Hualmay,94,PE,1595252529,77,-11.1,-77.61,61.72,6.04
327,Pine Bluff,1,US,1595252342,83,34.23,-92.0,84.0,6.93
328,Pontes e Lacerda,0,BR,1595252530,33,-15.23,-59.34,88.32,5.68
329,Bambous Virieux,75,MU,1595252530,64,-20.34,57.76,72.0,11.41
330,Conakry,75,GN,1595252530,94,9.54,-13.68,78.8,9.17
331,Novaya Ladoga,95,RU,1595252530,45,60.1,32.3,73.0,6.62
332,Markova,75,UA,1595252530,64,48.68,24.41,73.4,4.47
333,Margate,80,GB,1595252531,55,51.38,1.39,71.01,1.99
334,Dapaong,76,TG,1595252531,65,10.86,0.2,83.77,9.13
335,Beisfjord,75,NO,1595252531,87,68.38,17.6,55.4,9.17
336,Geraldton,0,AU,1595252531,81,-28.77,114.6,51.8,1.12
337,Ondjiva,0,AO,1595252531,18,-17.07,15.73,79.99,9.55
338,Luleå,68,SE,1595252532,77,65.58,22.15,68.0,12.75
339,Longyan,100,CN,1595252532,75,25.11,117.02,77.86,2.01
340,Oparino,100,RU,1595252532,93,59.85,48.28,66.47,7.16
341,Anadyr,0,RU,1595252532,86,64.75,177.48,37.4,6.71
342,Half Moon Bay,90,US,1595252533,77,37.46,-122.43,61.0,9.17
343,São João da Barra,40,BR,1595252533,69,-21.64,-41.05,75.2,6.93
344,Luocheng,100,CN,1595252533,89,29.38,104.03,74.14,1.72
345,Totness,1,SR,1595252533,68,5.88,-56.32,84.13,6.4
346,Shaoyang,100,CN,1595252533,94,27.23,111.45,71.92,0.85
347,Chulumani,28,BO,1595252533,42,-16.41,-67.53,73.17,3.42
348,Porbandar,70,IN,1595252534,77,21.64,69.61,85.26,15.14
349,Kavieng,75,PG,1595252534,74,-2.57,150.8,82.69,7.02
350,Santa Vitória do Palmar,99,BR,1595252534,77,-33.52,-53.37,69.42,8.43
351,Pinos,40,MX,1595252534,87,22.3,-101.57,55.4,0.83
352,Doha,17,QA,1595252274,51,25.29,51.53,105.01,8.05
353,Sitka,90,US,1595252535,93,57.05,-135.33,57.2,11.41
354,Saint George,1,US,1595252535,18,37.1,-113.58,82.4,10.29
355,Tsubata,100,JP,1595252535,94,36.67,136.73,81.0,5.23
356,Henties Bay,0,NA,1595252535,23,-22.12,14.28,76.98,9.44
357,Lahān,100,NP,1595252536,91,26.73,86.5,77.18,5.86
358,Abrau-Dyurso,20,RU,1595252536,45,44.69,37.59,87.8,20.13
359,Adamovka,89,RU,1595252536,41,51.52,59.94,81.32,9.01
360,Hervey Bay,90,AU,1595252536,90,-25.3,152.85,59.0,5.01
361,Nísia Floresta,75,BR,1595252536,88,-6.09,-35.21,77.0,16.11
362,Great Bend,1,US,1595252455,88,38.36,-98.76,75.0,4.7
363,Riohacha,94,CO,1595252245,68,11.54,-72.91,85.87,10.54
364,Vinh Long,100,VN,1595252537,89,10.25,105.97,78.62,3.65
365,La Rioja,0,ES,1595252537,33,42.25,-2.5,89.6,6.93
366,Port Macquarie,0,AU,1595252340,92,-31.43,152.92,39.0,7.11
367,San Javier,0,ES,1595252537,65,37.81,-0.84,90.0,9.17
368,Kumul,99,CN,1595252537,13,42.8,93.45,93.63,9.69
369,Mahabalipuram,20,IN,1595252538,70,12.63,80.17,87.8,16.11
370,Shubarkuduk,0,KZ,1595252538,22,49.14,56.49,90.1,14.7
371,Arrondissement du Havre,58,FR,1595252538,60,49.58,0.33,69.8,18.34
372,Edson,90,CA,1595252538,93,53.58,-116.44,50.0,4.7
373,Ust'-Kut,24,RU,1595252538,71,56.79,105.77,50.09,1.74
374,Torbay,75,CA,1595252538,68,47.67,-52.73,73.99,14.99
375,Palauig,96,PH,1595252539,74,15.44,119.9,81.64,4.5
376,Adrar,0,MR,1595252539,13,20.5,-10.07,107.24,10.16
377,Bethel,1,US,1595252539,78,41.37,-73.41,82.0,4.7
378,Goderich,57,CA,1595252259,79,43.75,-81.72,73.99,9.19
379,Lagoa,13,PT,1595252540,70,39.05,-27.98,68.72,0.94
380,Kiryat Gat,0,IL,1595252540,58,31.61,34.76,90.0,1.99
381,Turaif,20,SA,1595252540,11,31.67,38.66,109.4,6.93
382,Mazamari,67,PE,1595252540,51,-11.33,-74.53,79.86,1.32
383,Skibbereen,75,IE,1595252541,72,51.55,-9.27,60.8,9.17
384,Tsimmerbude,75,RU,1595252541,64,54.67,20.13,71.6,11.18
385,Mokhsogollokh,100,RU,1595252541,90,61.47,128.92,69.82,2.91
386,Acaraú,26,BR,1595252541,54,-2.89,-40.12,86.41,15.1
387,Itoman,20,JP,1595252542,83,26.12,127.67,84.2,6.93
388,Tondano,40,ID,1595252542,94,1.3,124.91,77.0,1.12
389,Hays,1,US,1595252542,79,30.05,-98.03,81.0,4.12
390,Bubaque,92,GW,1595252542,82,11.28,-15.83,80.2,18.39
391,Pangnirtung,90,CA,1595252542,93,66.15,-65.71,46.4,9.17
392,Tocache,14,PE,1595252543,66,-8.18,-76.51,76.84,1.92
393,Yankton,1,US,1595252543,94,42.87,-97.4,69.01,3.36
394,Itupiranga,95,BR,1595252543,48,-5.13,-49.33,87.8,6.93
395,Gravdal,75,NO,1595252543,82,68.12,13.5,57.2,8.05
396,Ambilobe,5,MG,1595252544,49,-13.2,49.05,78.49,0.94
397,Shatsk,2,RU,1595252544,72,54.03,41.71,70.2,10.6
398,Atbasar,79,KZ,1595252544,36,51.8,68.33,84.34,6.35
399,Dinar,40,TR,1595252544,30,38.06,30.17,93.2,13.87
400,Porto-Novo,40,BJ,1595252357,78,6.5,2.6,82.4,12.75
401,Hasaki,75,JP,1595252545,100,35.73,140.83,70.0,6.93
402,Slave Lake,20,CA,1595252456,82,55.28,-114.77,59.0,8.05
403,Tres Arroyos,100,AR,1595252545,90,-38.37,-60.28,51.03,13.98
404,Dingle,8,PH,1595252545,81,11.0,122.67,78.19,5.03
405,Namatanai,55,PG,1595252392,83,-3.67,152.43,79.95,6.31
406,Port Lincoln,36,AU,1595252546,64,-34.73,135.87,52.23,3.29
407,The Valley,20,AI,1595252546,74,18.22,-63.06,86.0,11.41
408,Touros,75,BR,1595252546,88,-5.2,-35.46,77.0,16.11
409,Nabire,71,ID,1595252546,87,-3.37,135.48,76.23,3.8
410,Ostrovskoye,100,RU,1595252546,96,57.81,42.24,60.33,4.36
411,Alofi,75,NU,1595252547,100,-19.06,-169.92,75.2,6.93
412,Iqaluit,90,CA,1595252547,100,63.75,-68.51,42.8,3.36
413,Manzanillo,54,CU,1595252547,73,20.34,-77.12,82.83,3.67
414,Korla,40,CN,1595252382,82,41.76,86.15,72.0,8.03
415,Roanoke,1,US,1595252407,65,37.27,-79.94,86.0,11.41
416,Zhaotong,100,CN,1595252548,88,27.32,103.72,63.25,2.04
417,Vigrestad,0,NO,1595252548,68,58.57,5.7,61.0,5.99
418,Hirara,0,JP,1595252548,76,24.8,125.28,85.23,9.26
419,Caravelas,48,BR,1595252548,83,-17.71,-39.25,75.25,8.16
420,Tambopata,94,PE,1595252548,88,-12.73,-69.18,78.8,3.36
421,Kirakira,21,SB,1595252549,84,-10.45,161.92,76.03,8.16
422,Pangkalanbuun,0,ID,1595252549,94,-2.68,111.62,73.62,2.84
423,Talnakh,75,RU,1595252549,93,69.49,88.4,53.6,17.9
424,Malanje,6,AO,1595252549,13,-9.54,16.34,86.52,3.33
425,Salalah,75,OM,1595252549,88,17.02,54.09,82.4,12.75
426,Iberia,1,US,1595252549,88,29.95,-91.75,80.6,8.05
427,Bintulu,40,MY,1595252550,88,3.17,113.03,80.6,3.36
428,Port Townsend,0,US,1595252550,85,48.12,-122.76,61.0,1.01
429,Santarém,20,BR,1595252441,70,-2.44,-54.71,86.0,8.05
430,Marzuq,83,YE,1595252550,32,14.4,46.47,86.92,10.94
431,Nishihara,20,JP,1595252550,83,26.18,127.76,84.2,6.93
432,Puerto Madero,75,MX,1595252355,100,14.72,-92.42,77.0,2.91
433,Ketchikan,90,US,1595252490,100,55.34,-131.65,55.4,6.93
434,Scunthorpe,40,GB,1595252551,48,53.58,-0.65,66.0,12.75
435,Manitouwadge,75,CA,1595252551,87,49.12,-85.84,57.2,6.93
436,Taperoá,91,BR,1595252551,50,-7.21,-36.83,81.23,18.81
437,Central Point,1,US,1595252552,63,42.38,-122.92,62.6,0.31
438,Silva Jardim,0,BR,1595252552,65,-22.65,-42.39,77.0,18.34
439,Puri,40,IN,1595252552,84,19.8,85.85,86.0,14.99
440,Port Moresby,75,PG,1595252552,94,-9.44,147.18,75.2,23.04
441,Usinsk,0,RU,1595252552,47,65.99,57.53,71.49,5.28
442,Bundibugyo,4,UG,1595252552,53,0.74,30.04,82.0,3.71
443,Ambon City,44,ID,1595252553,15,-3.7,128.18,77.0,15.41
444,São Francisco,1,BR,1595252553,43,-15.95,-44.86,79.59,11.3
445,Belmonte,75,BR,1595252553,73,-15.86,-38.88,77.0,3.36
446,Taoudenni,0,ML,1595252553,11,22.68,-3.98,114.03,6.2
447,Ayagoz,99,KZ,1595252553,58,47.97,80.44,72.1,10.11
448,Emerald,64,AU,1595252553,34,-23.53,148.17,61.0,8.99
449,Along,100,IN,1595252554,91,28.17,94.77,72.21,1.34
450,Inverell,49,AU,1595252554,80,-29.78,151.12,39.99,1.99
451,Kiyasovo,25,RU,1595252554,81,56.35,53.12,73.0,1.01
452,Fomboni,1,KM,1595252554,73,-12.28,43.74,75.56,18.63
453,Dubrovytsya,100,UA,1595252555,45,51.57,26.57,78.91,3.51
454,Zabid,66,YE,1595252555,30,14.2,43.32,98.65,26.96
455,Pochutla,40,MX,1595252555,83,15.74,-96.47,78.01,0.92
456,Saskylakh,99,RU,1595252555,58,71.92,114.08,54.93,6.89
457,Berlevåg,100,NO,1595252555,90,70.86,29.09,54.28,6.04
458,Vestmanna,89,FO,1595252556,87,62.16,-7.17,51.8,8.05
459,Debre Tabor,54,ET,1595252556,96,11.85,38.02,57.74,6.98
460,Freetown,100,SL,1595252556,80,8.48,-13.23,79.57,13.87
461,Kaka,0,TM,1595252556,9,37.35,59.61,102.94,15.28
462,Bela Vista,0,BR,1595252557,35,-22.11,-56.52,81.88,10.4
463,Praia da Vitória,90,PT,1595252525,64,38.73,-27.07,73.4,7.78
464,Hinton,7,CA,1595252557,64,53.4,-117.59,57.15,3.29
465,Kysyl-Syr,100,RU,1595252557,89,63.9,122.76,67.46,3.11
466,Beyneu,1,KZ,1595252558,14,45.32,55.2,102.52,10.69
467,Bairiki Village,29,KI,1595252558,67,1.33,172.98,82.35,10.04
468,Bilibino,0,RU,1595252558,60,68.05,166.44,51.66,2.98
469,Poum,18,NC,1595252558,61,-20.23,164.02,70.21,15.7
470,Koumra,100,TD,1595252558,90,8.91,17.55,75.36,1.14
471,Pitanga,0,BR,1595252558,53,-24.76,-51.76,68.49,5.95
472,Inhambupe,18,BR,1595252559,54,-11.78,-38.35,81.03,13.22
473,Ingham,1,US,1595252559,73,42.6,-84.38,75.0,6.93
474,Fengcheng,0,CN,1595252559,60,40.45,124.07,66.0,2.71
475,Zhigansk,100,RU,1595252559,95,66.77,123.37,60.4,9.33
476,Karla,20,EE,1595252559,50,59.37,24.93,78.8,4.7
477,São Domingos,60,BR,1595252560,36,-13.4,-46.32,77.59,13.24
478,Dawlatabad,27,AF,1595252560,9,36.41,64.91,101.89,16.91
479,Kuril'sk,31,RU,1595252560,90,45.23,147.88,55.63,2.84
480,San Patricio,40,MX,1595252560,88,19.22,-104.7,77.0,6.93
481,La Palma,1,US,1595252560,77,33.85,-118.05,64.4,3.36
482,Morondava,0,MG,1595252560,62,-20.28,44.28,74.19,10.49
483,Saint-François,63,FR,1595252561,27,46.42,3.91,89.6,4.7
484,Baracoa,55,CU,1595252561,69,20.35,-74.5,84.85,6.49
485,Flinders,0,AU,1595252561,61,-34.58,150.86,52.0,8.01
486,Tuckahoe,1,US,1595252297,69,37.59,-77.56,84.99,3.36
487,Yar-Sale,100,RU,1595252268,48,66.83,70.83,66.79,4.63
488,Necochea,100,AR,1595252562,99,-38.55,-58.74,52.0,11.99
489,Shahr-e Kord,20,IR,1595252562,13,32.33,50.86,91.4,11.41
490,Humberto de Campos,41,BR,1595252562,55,-2.6,-43.46,85.51,8.84
491,Manavālakurichi,90,IN,1595252562,83,8.13,77.3,80.6,4.7
492,Gizo Government Station,24,SB,1595252562,83,-8.1,156.84,81.01,16.17
493,Flin Flon,75,CA,1595252562,72,54.77,-101.86,62.6,2.86
494,Trairi,56,BR,1595252563,52,-3.28,-39.27,87.26,14.03
495,Egvekinot,10,RU,1595252563,83,66.32,-179.17,40.69,6.51
496,Bonavista,100,CA,1595252563,76,48.65,-53.11,62.33,6.26
497,Angadanan,18,PH,1595252563,88,16.76,121.75,76.12,2.44
498,Molteno,0,ZA,1595252563,23,-31.4,26.36,62.2,16.42
499,Magrath,20,CA,1595252564,93,49.42,-112.87,55.0,5.82
500,Mahon,20,ES,1595252564,61,39.89,4.27,80.6,8.05
501,Lavrentiya,84,RU,1595252564,81,65.58,-171.0,43.25,9.71
502,Fairbanks,1,US,1595252403,93,64.84,-147.72,55.4,1.86
503,Myitkyina,100,MM,1595252564,95,25.38,97.4,73.45,1.68
504,Kharan,0,PK,1595252564,7,28.58,65.42,103.98,14.29
505,Port Blair,100,IN,1595252413,77,11.67,92.75,82.65,4.14
506,Moscow,40,RU,1595252270,56,55.75,37.62,78.01,11.18
507,Etchoropo,44,MX,1595252565,86,26.77,-109.67,82.0,5.01
508,Kristiansund,75,NO,1595252566,58,63.11,7.73,57.2,16.11
509,Mandera,30,KE,1595252566,30,3.94,41.87,89.83,20.47
510,Nouadhibou,86,MR,1595252566,61,20.93,-17.03,82.4,6.93
511,Santa Maria,100,BR,1595252567,64,-29.68,-53.81,75.33,8.9
512,Kununurra,15,AU,1595252567,32,-15.77,128.73,66.2,5.57
513,Labuhan,36,ID,1595252567,83,-6.88,112.21,80.19,9.04
514,Baculin,34,PH,1595252567,78,7.45,126.58,79.5,3.47
515,Bonnyville,75,CA,1595252567,93,54.27,-110.73,57.2,3.36
516,Caucayá,97,CO,1595252567,94,-0.19,-74.78,73.56,2.21
517,Dvinskoy Bereznik,10,RU,1595252568,41,62.86,42.71,76.15,6.11
518,Formosa,33,AR,1595252568,47,-26.18,-58.18,77.0,14.99
519,Campechuela,40,CU,1595252568,73,20.23,-77.28,82.53,4.41
520,Pacific Grove,90,US,1595252478,82,36.62,-121.92,59.0,5.82
521,Saint-Joseph,20,RE,1595252568,60,-21.37,55.62,71.6,24.16
522,Havøysund,90,NO,1595252569,93,71.0,24.66,55.4,11.41
523,San Miguel de Tucumán,100,AR,1595252323,93,-26.82,-65.22,57.2,4.36
524,Vestmannaeyjar,3,IS,1595252569,76,63.44,-20.27,51.8,8.05
525,Rairangpur,100,IN,1595252569,80,22.27,86.18,82.09,3.76
526,Torit,44,SS,1595252569,75,4.41,32.57,80.17,2.82
527,Addis Ababa,75,ET,1595252569,72,9.03,38.75,64.4,6.93
528,Kouango,62,CF,1595252570,90,4.99,19.96,77.77,4.97
529,La Asuncion,40,VE,1595252570,73,11.03,-63.86,83.26,15.57
530,Géri,0,CY,1595252570,29,35.1,33.42,100.4,11.41
531,Kasongo-Lunda,40,CD,1595252571,13,-6.47,16.82,94.23,2.39
532,Ouadda,90,CF,1595252571,83,8.08,22.4,73.96,7.23
533,Ojinaga,1,MX,1595252571,44,29.57,-104.42,80.6,6.93
534,Bitung,40,ID,1595252571,94,1.45,125.18,77.0,1.12
535,Chimbote,100,PE,1595252424,83,-9.09,-78.58,62.06,5.23
536,Piracuruca,61,BR,1595252572,40,-3.93,-41.71,91.0,9.66
537,Campbell River,20,CA,1595252341,82,50.02,-125.24,59.0,10.29
538,Kurchum,100,KZ,1595252572,44,48.57,83.65,78.66,13.96
539,Kabo,100,CF,1595252572,90,7.7,18.63,76.15,1.25
540,Neiafu,40,TO,1595252573,83,-18.65,-173.98,75.2,10.29
541,Caronport,75,CA,1595252573,93,50.45,-105.82,55.4,2.24
542,Grand Gaube,55,MU,1595252573,55,-20.01,57.66,72.0,5.01
543,San Benito,71,GT,1595252573,82,16.91,-89.91,77.77,1.32
544,Mil'kovo,56,RU,1595252573,92,54.72,158.62,47.23,4.94
545,Lázaro Cárdenas,19,MX,1595252574,82,17.96,-102.2,80.51,5.61
546,Pathein,99,MM,1595252574,84,16.78,94.73,81.3,5.68
547,Muhafazat Lahij,51,YE,1595252574,34,13.17,44.58,96.06,6.11
548,Husavik,75,IS,1595252574,76,66.04,-17.34,50.0,9.17
549,Katsuura,75,JP,1595252575,88,35.13,140.3,77.0,8.05
550,Progreso,75,MX,1595252575,88,21.28,-89.67,80.01,4.7
551,George Town,40,MY,1595252575,94,5.41,100.34,84.2,8.05
552,Seydişehir,0,TR,1595252575,23,37.42,31.85,90.23,10.89
553,Nyandoma,83,RU,1595252575,40,61.67,40.2,74.73,6.04
554,Koslan,10,RU,1595252575,46,63.46,48.9,75.63,8.5
555,Bayir,20,TR,1595252576,33,37.27,28.22,93.2,11.41
556,Rawlins,1,US,1595252576,50,41.79,-107.24,55.4,5.5
557,Galesong,20,ID,1595252576,78,-5.32,119.37,78.8,6.93
558,Esperance,0,AU,1595252576,75,-33.87,121.9,51.06,14.58
559,Atambua,3,ID,1595252577,87,-9.11,124.89,67.84,4.83
560,Fasa,0,IR,1595252577,8,28.94,53.65,102.2,11.41
561,Finschhafen,30,PG,1595252577,82,-6.6,147.87,78.13,6.89
562,Karratha,0,AU,1595252577,47,-20.74,116.85,70.02,14.12
563,Cap-aux-Meules,75,CA,1595252577,82,47.38,-61.86,68.0,19.46
564,Kimberley,0,ZA,1595252577,7,-28.73,24.76,75.2,4.7
565,Sonqor,20,IR,1595252578,4,34.78,47.6,107.6,6.93
566,Olovyannaya,43,RU,1595252578,75,50.95,115.57,53.64,5.5
567,Japura,16,ID,1595252578,93,-0.32,102.35,76.12,2.8
568,Road Town,40,VG,1595252578,70,18.42,-64.62,87.8,9.17
569,La Unión,62,PE,1595252578,74,-5.4,-80.75,65.55,10.45
570,Nome,90,US,1595252579,100,64.5,-165.41,46.4,8.05
571,Jalu,0,LY,1595252579,19,29.03,21.55,97.81,12.06
572,Balad,0,IQ,1595252579,5,34.02,44.15,115.45,23.22
573,Pierre,1,US,1595252579,93,44.37,-100.35,64.4,4.7
